family,key,relL2_oracle,relL2_random,relL2_sigma_0.25,relL2_sigma_0.5,relL2_sigma_1.0,relL2_zero
sparc_1510,run49_sparc_1510,0.9896310557902981,1.9515012860400123,1.0260766007324231,1.0915787496167173,1.2762194576000736,1.1908404161908634
sparc_1350,run40_sparc_1350,0.2711557243844544,1.3086146894529096,0.33793296443989607,0.5240884140560941,0.6153399191151004,1.4697744311527847
sparc_1527,run51_sparc_1527,0.8711514961193634,1.1341158526474722,0.8801936561334698,0.8979781514447469,0.9801814358531632,1.0318526769158667
sparc_1400,run83_sparc_1400,0.36186672336519193,1.6047339907416718,0.425648876368834,0.6238973006871387,0.9815857508010973,1.4480685310004504
sparc_1517,run77_sparc_1517,0.3802696618614349,1.3206530594563395,0.44233049506110783,0.5647841226264716,1.0238645177958876,0.9196473586845857
sparc_1526,run21_sparc_1526,0.717015980430186,1.3208274676466678,0.7445518914430281,0.8078449342961934,0.9221792026565743,1.0977649039114208
sparc_1593,run45_sparc_1593,0.3809663536543252,1.3933580056054147,0.4451160209710864,0.5709526259172806,0.8004514987571979,1.0661666715515534
sparc_1519,run80_sparc_1519,0.5761427771269428,1.3936660229262579,0.6093409814954663,0.6780858718984342,1.0000458649008352,1.2594748259763144
sparc_1440,run97_sparc_1440,0.39933071298382766,1.3593749408286868,0.5089019096833138,0.5463295939963149,0.8232267293494047,0.7596953418476656
sparc_1407,run53_sparc_1407,0.6165615723668122,1.2060479220867033,0.6440658522123645,0.7248307173847494,0.8498400050140439,1.2730796806808033
sparc_1521,run33_sparc_1521,0.27051251750441996,1.1631817425774031,0.35906981430621204,0.4249578983438939,0.742517604637178,1.5413809263780676
sparc_1350,run79_sparc_1350,0.44235535717030716,1.660557450689674,0.5124478420741942,0.696352641084057,0.9681114574011664,1.0020103833185128
sparc_1350,run15_sparc_1350,0.2972695545925802,1.2802775676268243,0.3529186708358519,0.4817711659183194,1.0267805110972517,0.646277834631476
sparc_1501,run45_sparc_1501,0.4880764941775323,1.355445200915185,0.5323345959917943,0.6419847297562913,0.9272056549962602,1.0968228616363724
sparc_1349,run82_sparc_1349,0.1943372811071442,1.5494719764022347,0.3202960082255375,0.5307372356054318,1.2099012564963547,1.467057311718573
sparc_1440,run46_sparc_1440,0.22914801698566173,1.4514124075831885,0.33652694813949474,0.477375487211299,1.04974093125854,1.717647984180117
sparc_1503,run75_sparc_1503,0.4344373308761154,1.3515311590445915,0.542288149009667,0.6416603557814788,0.9056855979983588,1.3464405228294452
sparc_1416,run92_sparc_1416,0.2665302382899843,1.4896231095874792,0.39901323133799266,0.5684241105391047,0.8674514115112097,0.9934529499094228
sparc_1422,run86_sparc_1422,0.40245940633635824,1.21619066750292,0.4442167853612867,0.5709803320238482,0.8222404702029368,1.3012878601167337
sparc_1503,run98_sparc_1503,0.2469396759979851,1.2501204820985876,0.37666477772884627,0.5406011422683864,1.0058603097895247,1.706161718693112
sparc_1440,run15_sparc_1440,0.3811544025849874,1.2558610192782307,0.47096181323273356,0.5822325068887685,0.8453105451225321,0.7641762143961304
sparc_1521,run52_sparc_1521,0.34237795368198015,1.2203442718902608,0.41983661199538685,0.5382275176136347,0.7784205322404953,0.8200960196218354
sparc_1424,run30_sparc_1424,0.512140601943737,1.664417840001937,0.5784550977394214,0.7564877295592796,1.1133775467344016,0.8984829535998929
sparc_1305,run64_sparc_1305,0.5397867992566548,1.1700385858862425,0.5784035239712118,0.6322420700780281,0.8733101954238698,0.8996186190949538
sparc_1309,run69_sparc_1309,0.6753916685644301,1.7039252445330004,0.679775986230249,0.7577630461559616,1.1305296238757852,1.5393040194497571
sparc_1440,run35_sparc_1440,0.47383676203542213,1.1586798188755658,0.5353108865748673,0.6214711093107064,0.7551079026578352,1.3124036924892506
sparc_1510,run14_sparc_1510,0.5538909110629968,1.1887731456537516,0.5974424904678981,0.6525252282737244,0.8623888840375403,0.9995966020277035
sparc_1309,run38_sparc_1309,0.3278979387829491,1.2266232582011853,0.3954476682143805,0.5185368426898527,0.9525505643079094,1.2339821886733453
sparc_1523,run63_sparc_1523,0.7088688999299135,2.1103835588331887,0.7676877886779296,0.9572313562902118,1.553581763909225,1.4097755134173164
sparc_1426,run18_sparc_1426,0.25237692240824566,1.3124634264222763,0.36413182004717043,0.44436666394251995,0.977806035753018,1.4485419309992025
sparc_1301,run78_sparc_1301,0.5622138235651458,1.4604921660216907,0.597778168720511,0.7218555448126788,0.9771362336991755,1.3407649321601602
sparc_1508,run8_sparc_1508,0.9472849447239263,1.3086420408945425,0.9692947495810816,1.0058754742073912,1.098758284550711,1.139154263494052
sparc_1411,run25_sparc_1411,0.3382062918369216,1.4258250558782688,0.4114048676664309,0.5210452408854095,0.8420324925789368,1.5153619515336731
sparc_1529,run76_sparc_1529,0.7494403720175483,1.3827626737808458,0.7751352552434309,0.8418554312174064,1.0463911418020235,1.038631707432815
sparc_1305,run68_sparc_1305,0.38891042065192866,1.2396816688400754,0.4293089106106162,0.5926278936839715,0.9835546510161275,1.4747288686091213
sparc_1500,run57_sparc_1500,0.2547117739138154,1.233323710216404,0.3206267451776339,0.4599540767246904,0.7850536303525052,1.1517325446584044
sparc_1307,run3_sparc_1307,0.44333180766700403,1.3489744992218435,0.4835979424855413,0.6173721204778077,1.0784897496375714,0.9364846792748573
sparc_1409,run74_sparc_1409,0.30041209087964854,1.4907770887301435,0.36630248431651086,0.6023489740983243,0.927275177431877,1.4840959679384222
sparc_1317,run19_sparc_1317,0.28315258216732464,1.2163906663155333,0.3270526420331844,0.4579935412431753,0.8318650884008949,1.0960961860656717
sparc_1304,run16_sparc_1304,0.5579024363300928,1.2523143577928282,0.5831299743552604,0.6713166031050096,0.8029462944842122,1.4139207116657913
sparc_1414,run43_sparc_1414,0.6506650461363187,1.4636301720701188,0.6737702309363096,0.7426053676615914,0.9532377255769189,0.9981918475749486
sparc_1529,run83_sparc_1529,0.975937594834329,1.1943919099031168,0.9949685336334234,1.0120167933644888,1.0563586097488817,1.0531214041057662
sparc_1314,run55_sparc_1314,0.3019354031055906,1.1885278704326474,0.3747959797339463,0.49736854476517256,0.9338688937052675,1.5155295808077922
sparc_1515,run49_sparc_1515,1.116175405736564,1.6965286208217816,1.110816731296008,1.1947005026459856,1.4271150793345,1.1029309032653725
sparc_1305,run18_sparc_1305,0.3430394996672253,1.3929466151000849,0.41398590448341743,0.5389411740280291,0.942239306616931,1.139325416775069
sparc_1365,run76_sparc_1365,0.35228835738085895,1.3328085476117986,0.39098144830179854,0.534677334749824,1.0478874150247472,1.4875812168396207
sparc_1528,run23_sparc_1528,0.5385643870969234,1.4482888107763174,0.5507863289434525,0.6392115174991989,1.0791640821938193,1.5757074822945243
sparc_1593,run51_sparc_1593,0.6826680896108022,1.313244027531448,0.7082014247038924,0.8252524165704929,0.9709757519409301,1.079171870461497
sparc_1522,run14_sparc_1522,1.169056044071259,1.9166304916471324,1.1831640994668302,1.4277590242799387,1.8242411799112446,1.2545379482894496
sparc_1414,run38_sparc_1414,0.3154138559518531,1.256652223924673,0.39142382459108915,0.5404658465048258,0.717045410792592,0.7959701226933241
sparc_1400,run13_sparc_1400,1.733499834088197,1.4805261701009096,1.6259258567213695,1.4313673489164092,1.563276802944012,1.3583336112640567
sparc_1314,run30_sparc_1314,0.270015468226399,1.2266218351260265,0.3219659145419419,0.6075191912067991,0.9890673881269112,0.5893339288737487
sparc_1317,run46_sparc_1317,0.3639814992303917,1.4728964942960845,0.40658296616363176,0.558018397514557,0.8796091111655073,1.4472655986508094
sparc_1513,run42_sparc_1513,0.17640309029425158,1.336310165736232,0.3065146683666339,0.5278493747063903,0.8117900234251402,1.4269001270094268
sparc_1310,run1_sparc_1310,0.3265192058677992,1.302548816144874,0.42382809235608,0.574833690065501,0.9162640766715916,1.2691362125328396
sparc_1306,run2_sparc_1306,0.7204909682460696,1.2361477803825809,0.739919398485998,0.7877761314030457,0.974746808538151,1.0016349562000861
sparc_1307,run2_sparc_1307,0.515043402343363,1.2646802705836189,0.5603719761504009,0.6647245057511139,0.8433057741979272,0.9649464857475645
sparc_1415,run94_sparc_1415,0.30086902175949093,1.325997606597332,0.3701045139334644,0.60386242275069,0.9055128375681669,1.3463526241383397
sparc_1357,run4_sparc_1357,0.31495260828382066,1.396800186767851,0.3974096295501916,0.590391755337443,0.8043398760189093,0.5450582664789749
sparc_1524,run1_sparc_1524,0.7578744943534098,1.2993693910175774,0.7844238578383713,0.8764910528368928,1.03661110392626,1.0598123392350085
sparc_1420,run39_sparc_1420,0.2790546640303189,1.2760846861437947,0.3790087706097441,0.4764592845002834,0.7113738598620681,1.4046944873181395
sparc_1363,run42_sparc_1363,0.3642066484954186,1.4973501755878755,0.4385172310328932,0.5909990789992267,0.8295321999319492,1.5592403490237738
sparc_1310,run22_sparc_1310,0.46013397874442924,1.332580709525876,0.5116008831430471,0.645219899404079,0.9230546084217379,1.2003662282164553
sparc_1307,run80_sparc_1307,0.51052773852748,1.138666819837514,0.528277013333028,0.6265087560841607,0.7637242699105135,1.2988611964331762
sparc_1400,run52_sparc_1400,0.42480530237176556,1.2995805134701173,0.478028209839033,0.6165908147920592,0.8731492839146497,1.11197458216681
sparc_1508,run42_sparc_1508,0.23721230774085017,1.3129462637446025,0.36162032251984294,0.48061996750903174,0.9989929167192668,1.2953331627096445
sparc_1521,run11_sparc_1521,0.605422743172252,1.3585768053093163,0.6311875304521782,0.6738961132579144,0.8901396589322511,1.1541177193775476
sparc_1510,run8_sparc_1510,0.3394391298964631,1.3696350707206084,0.4428354528000701,0.5564344457610705,0.9164964603856537,0.7045295591580047
sparc_1412,run75_sparc_1412,0.3815125878396776,1.3446564758495105,0.4408872503924817,0.5672649960853006,0.8670473887476297,1.3821416150494477
sparc_1317,run6_sparc_1317,0.32972061485193505,1.4948913039435316,0.39425329714141966,0.6232733886143255,0.8759990249871655,0.6982216696221605
sparc_1511,run60_sparc_1511,0.2721224951899682,1.272464050212137,0.35827677497959715,0.5256866044552028,1.0437322638958113,1.1716506005062044
sparc_1419,run35_sparc_1419,0.7742355572759647,1.3298513644407197,0.8007697560146271,0.8397044557968218,1.0826016581262656,1.1419432879650553
sparc_1308,run21_sparc_1308,1.0704547812834844,1.6339980058227281,1.1043271214675139,1.1137707335489164,1.329696138126235,1.2417634383169065
sparc_1411,run20_sparc_1411,0.4288940223579783,1.180265035196115,0.457832190729644,0.600362576122542,0.8040420461910017,1.42266820968924
sparc_1361,run28_sparc_1361,0.46831679537489995,1.5478204675135943,0.5305845230326074,0.6190562505660631,1.0235131039197616,1.3314809535234042
sparc_1354,run6_sparc_1354,0.6682661924916166,1.2447067433713275,0.6969081408015788,0.7991128147954423,0.9651777462267078,1.2131100809258009
sparc_1527,run82_sparc_1527,0.6042508056929363,1.5034005661420993,0.6664457169363714,0.6273797643311471,0.9747142216969985,0.7472183874690204
sparc_1403,run29_sparc_1403,0.26563154729221994,1.4242888608291144,0.3881410688454898,0.5413708679495982,0.852006280531399,1.52160497085603
sparc_1523,run60_sparc_1523,0.48811589170944597,1.3853734753400053,0.5619552694916908,0.6958639774584809,0.7910360325771028,0.6776273804905217
sparc_1358,run85_sparc_1358,0.47306024748561765,1.534388935185486,0.5159063032607337,0.6517320400957464,1.1079340581206594,1.1394360867764326
sparc_1500,run84_sparc_1500,0.24139511418726936,1.333389362352692,0.31818820778304147,0.481846525104221,0.7523925606350111,1.1736532593392937
sparc_1409,run48_sparc_1409,0.4893940109889102,1.251246616420937,0.5387887181996456,0.593078557599394,0.855338626012042,1.0953988238741132
sparc_1363,run40_sparc_1363,0.2671724249467451,1.2252319664692632,0.3399132172020349,0.5295680155818996,0.7639177243650427,1.337275544926471
sparc_1506,run68_sparc_1506,0.7030882229061686,1.7134302530683125,0.7546241473900694,0.8858275628731774,1.2345104828105167,1.330864924167087
sparc_1411,run42_sparc_1411,0.1418207200479134,1.459080061909641,0.2506328473809481,0.5007527576009023,0.9875091292810113,1.4764778107537775
sparc_1310,run74_sparc_1310,0.4346602585659853,1.4472403959438602,0.47127491260709364,0.6391815798354028,0.8378966588306472,1.5257949376331401
sparc_1358,run90_sparc_1358,0.31116165030235726,1.190064935482376,0.46711716215775434,0.5697060663667309,0.9647057739892351,1.3814904244657678
sparc_1351,run39_sparc_1351,0.3081791456220419,1.2637713881380834,0.39219044809306197,0.5793334964697201,1.028568454807634,1.410788426011105
sparc_1400,run25_sparc_1400,0.44213909412147157,1.3468813565000821,0.48917932886264515,0.6144257655090798,0.9105873459268444,1.1313778057780577
sparc_1513,run76_sparc_1513,0.5239380577379343,1.2571515597818108,0.5606369789292299,0.654835348745843,0.91274377783664,1.4037367854522067
sparc_1517,run37_sparc_1517,0.27367073455421737,1.3063156798009874,0.35459604991225757,0.5191678667258681,0.8882934691088082,0.6616394138520159
sparc_1414,run91_sparc_1414,0.5526481021477226,1.4052723233917694,0.5849862324106647,0.6567908921266162,0.9079211714501846,0.963452897413678
sparc_1315,run61_sparc_1315,0.4025740291039475,1.429335087282818,0.477628748939057,0.5963519714325967,0.9545142634527677,1.3647852300726317
sparc_1441,run65_sparc_1441,0.6476703007147585,1.2345637506407448,0.6579915019919017,0.7112007030178197,0.8889219837922813,1.0167713706345864
sparc_1515,run71_sparc_1515,0.1465136845463118,1.3857639648551041,0.3030394944675832,0.5691678249957032,0.8889112803201313,1.7673756506616305
sparc_1430,run61_sparc_1430,0.5335680438963212,1.3730796783773513,0.5855572650678408,0.6721715681915318,0.9199484118064973,0.9210509463805082
sparc_1521,run60_sparc_1521,0.34849034473057955,1.5219070692079057,0.4212513973988626,0.5835495704188358,0.8795465011063233,0.9408140157651271
sparc_1519,run67_sparc_1519,0.45645567034993406,1.3971443414910905,0.509073613169888,0.6427232134982317,0.8813118138598375,1.4049123501949206
sparc_1524,run22_sparc_1524,0.693041825954735,1.3148220422131578,0.713531869485453,0.7694401948465711,0.837587081002527,0.9045840973504718
sparc_1517,run32_sparc_1517,0.37076524454074644,1.3931333448762389,0.4030428474251321,0.5825421822749063,0.8651667131834582,1.546989167102765
sparc_1503,run38_sparc_1503,0.46857321411070263,1.4603135275174801,0.5087945648442893,0.7253614222586023,0.9799437789791818,1.053396948702148
sparc_1307,run35_sparc_1307,0.6102746734342389,1.471363380010899,0.6308774033321468,0.7192379968171143,0.9967707406447938,1.07965773446999
sparc_1508,run67_sparc_1508,0.477961330864486,1.6253938009634334,0.558878305164452,0.5798178654716805,1.0731169851882427,1.4062098836435717
sparc_1317,run24_sparc_1317,0.2779680195191366,1.536991623199287,0.3206194415496383,0.5230651178036498,0.4745963960765997,1.5125686976407642
sparc_1311,run49_sparc_1311,0.8188696075816697,1.1500378755375207,0.8360270590623308,0.8591287469576655,0.9879415123944778,0.958970157962476
sparc_1404,run42_sparc_1404,0.24966701383344997,1.4951296310338305,0.2916427341690679,0.4261526196545772,0.9631817688373736,1.493237211366934
sparc_1356,run87_sparc_1356,0.36071567209524724,1.0470711966382407,0.44762814267920464,0.579729322098907,0.7503175246472819,1.1335432176128204
sparc_1429,run21_sparc_1429,0.6868966552189146,1.2187910629870502,0.7165337796885755,0.7836009101893263,0.8955479308301773,1.0079949284397955
sparc_1407,run78_sparc_1407,0.37678771766038216,1.369890490859211,0.4847698010064142,0.7652909209267413,0.811942423209823,0.6665657974137892
sparc_1355,run47_sparc_1355,0.5559990805431754,1.0671566511968964,0.6145095386043605,0.74300715330644,1.0250148532933514,1.3660201542149213
sparc_1353,run75_sparc_1353,0.4879415493035363,1.367742616468846,0.5388772955164232,0.6215907778384239,0.950744343863948,1.4724296226559648
sparc_1530,run15_sparc_1530,0.6604725401831629,1.1803285469624003,0.683672078853018,0.7423122009434013,0.9032676329858456,1.0287696793485686
sparc_1509,run61_sparc_1509,0.2694676816297821,1.4225880947940786,0.36619771550973057,0.5677325139949378,0.9836919330051552,0.7144260852712297
sparc_1524,run78_sparc_1524,0.43624348254656387,1.3775783253493161,0.5171968812179706,0.5832377300385189,0.9558922347288991,1.1336106128505616
sparc_1351,run38_sparc_1351,0.3076068588160682,1.3558946913399699,0.4172540971466308,0.7027012130518168,0.9020755977301721,0.6400167724251541
sparc_1423,run42_sparc_1423,0.5607694819271903,1.3847522448675333,0.6485036005236359,0.7979973266513376,1.023733101412003,0.6605846698423086
sparc_1364,run82_sparc_1364,0.32784238273560007,1.362098946128141,0.3634453852473588,0.6316379553061435,0.8937648155811773,1.2761071631253516
sparc_1413,run99_sparc_1413,1.2921928583169013,1.5587237652757524,1.3221704559119059,1.2962117037033631,1.4490252015979275,1.064650371023679
sparc_1401,run6_sparc_1401,0.8170411943946861,1.086742503444843,0.825419864215975,0.8570579907886838,0.9229876846595134,0.982342583018525
sparc_1314,run40_sparc_1314,0.2746444650731201,1.1550460856592466,0.35077157834639466,0.594961783188493,0.931958025582981,1.482001687444937
sparc_1313,run92_sparc_1313,0.2867889751631401,1.4504041494086524,0.3617557857415263,0.4415572433939765,0.7330394391773394,1.3493173475683482
sparc_1310,run71_sparc_1310,0.15086270551730854,1.358803037081312,0.26806422115576206,0.5774383506044438,0.9379217258223838,0.8816476415919227
sparc_1358,run57_sparc_1358,1.0462173743604155,1.59589524974847,1.0893555010458127,1.1484465881087567,1.4583236555982984,1.35955204550761
sparc_1430,run66_sparc_1430,0.8119023170440756,1.5255021436349903,0.8247394105306753,0.9313885772502346,1.1325575819514246,1.1762136915780534
sparc_1414,run45_sparc_1414,0.3394181831239136,1.1662377162048307,0.4172384138882826,0.520679672487276,0.7656517846802819,0.7306669166354527
sparc_1406,run79_sparc_1406,0.3955643263132439,1.305469388099071,0.4512745847338219,0.6121958182900704,0.9269041798502364,1.2191109695671922
sparc_1419,run6_sparc_1419,0.5449900957384899,1.2859138545369244,0.6074973810507973,0.6557413227124612,0.9730794545501732,1.1695661042565666
sparc_1520,run65_sparc_1520,0.3212574823353714,1.1523816510734333,0.3695778304573708,0.49969185907935504,0.9378536730938823,1.3699976323311363
sparc_1306,run50_sparc_1306,0.9672610936868674,1.340422863274737,0.9791851837892069,1.175856798127629,1.40172466106927,1.2451830473846668
sparc_1410,run92_sparc_1410,0.301886674309811,1.1381073455194468,0.36380149890298885,0.5218370406827371,0.7732949388911826,0.9090985514510024
sparc_1423,run34_sparc_1423,0.79100791886619,1.5977542339589812,0.8132825318175737,0.8843317516235344,1.1313098332422062,1.2709139969655925
sparc_1413,run39_sparc_1413,0.2902520539283178,1.3920648941889018,0.39316525919907896,0.49837500727132017,0.8610871947176938,1.313651278104219
sparc_1415,run57_sparc_1415,0.3611554041380516,1.2395374676199806,0.42288915029913504,0.536501738357941,0.8827028280809727,1.302851561986957
sparc_1516,run69_sparc_1516,0.3321472650538038,1.3422156342629756,0.4453465723604725,0.5142024892640643,1.0546675556507046,0.6488694288648424
sparc_1427,run76_sparc_1427,0.43182571889498605,1.3655623235020795,0.4932393521627602,0.6083874908671153,0.9501407288109549,1.1820278340721664
sparc_1593,run14_sparc_1593,0.3834167863105992,1.2694875572882365,0.44942052315605563,0.5927982769563812,0.8047919475153996,0.8958070744554931
sparc_1317,run87_sparc_1317,0.35699539303927974,1.1975768924450845,0.45262680828967117,0.6626861654936674,0.7481032756444684,0.6242457163678873
sparc_1423,run81_sparc_1423,0.7910642522316205,1.4188556885621426,0.8147713515807183,0.8575280301471202,1.0461978181900395,1.0987463251336864
sparc_1521,run12_sparc_1521,0.34886802254574734,1.2316102415366574,0.41189278489821457,0.5527773474999307,0.7985903710087556,1.0472841242258746
sparc_1505,run22_sparc_1505,0.5678657558254213,1.3525042947197794,0.6206431235182719,0.7231448447008181,0.980101181939761,1.493297906984573
sparc_1528,run54_sparc_1528,0.574667036646901,1.3968679322301618,0.6210007139049327,0.7525398191206948,0.8778434862287399,0.9078569648795931
sparc_1512,run61_sparc_1512,0.268609194751328,1.3452055334244826,0.3697889116595425,0.6360269382518069,0.8367565157942203,0.6678387017669912
sparc_1413,run70_sparc_1413,0.3255277172104581,1.1407714221653356,0.4072874982843507,0.531439314877096,0.9335557651779804,1.4734804062729918
sparc_1526,run1_sparc_1526,0.5471869499208243,1.2661603918637045,0.5757449227230116,0.6730357925221198,0.9051109458821887,0.8803664736561759
sparc_1514,run95_sparc_1514,0.6409520278805876,1.2233402537626936,0.662200470276697,0.7672985217945008,0.9426184478007303,0.8801651906930535
sparc_1313,run53_sparc_1313,0.3576816847514156,1.1746889051192404,0.42941669498799145,0.6051230503494841,1.0486898294583507,1.015111804528963
sparc_1301,run30_sparc_1301,0.6092949061426529,1.1600588909761458,0.6350031559778908,0.6836330166685509,0.8729404328076146,1.1223215832218334
sparc_1303,run33_sparc_1303,0.19422303852941217,1.4052233810963957,0.2582091728416336,0.7429904032280273,1.0611975947136385,1.6954245530682055
sparc_1310,run29_sparc_1310,0.32312544905408225,1.4067441797086377,0.42975286814093794,0.557679028583195,0.9123394714398945,1.1604147694533804
sparc_1429,run93_sparc_1429,0.8375597583353986,1.546382787780349,0.8565869030237601,0.9422697886809476,1.245351579029731,1.3936393287707713
sparc_1424,run53_sparc_1424,0.5523992626883713,1.2847795181545207,0.5956637900052648,0.6685097747225267,0.8498020372334847,1.030864900491057
sparc_1527,run63_sparc_1527,0.6273254301901421,1.4071014238070156,0.6780327847817378,0.7711645392905611,1.0132460857197312,1.2537124361216694
sparc_1315,run96_sparc_1315,0.2677577697634878,1.3289747551679612,0.32425745280265317,0.54946261471747,0.7508988101321443,1.2551999151165287
sparc_1353,run58_sparc_1353,0.2891647423617592,1.2441069425515978,0.407104961422636,0.5875348187540413,0.7072247430499798,0.7251495131242016
sparc_1525,run35_sparc_1525,0.5868870480179421,1.1757069878023925,0.6100089676885935,0.6627964568139886,0.8747292156770778,0.8687849499579575
sparc_1518,run3_sparc_1518,0.3766305512288092,1.3440217235872467,0.4402940493322712,0.5236893319384435,0.7965766211110736,1.1498115983417694
sparc_1319,run20_sparc_1319,0.37536582903031895,1.3843878139214971,0.4291951067882741,0.4965328494471922,0.8003694739699041,0.7495692701286611
sparc_1419,run63_sparc_1419,0.7570182824623104,1.4576503606144773,0.7783532530513901,0.8104812993584101,1.0151619227183144,1.361244894135531
sparc_1361,run52_sparc_1361,0.24168274576496546,1.3439473361763885,0.3129563816330522,0.5597006281883807,0.8737659558259583,1.4393652505633592
sparc_1505,run26_sparc_1505,0.2639063906004303,1.3169620512208733,0.3721207973611085,0.4897202762610891,0.92565704006394,1.7601828098932806
sparc_1516,run38_sparc_1516,0.31232853219778234,1.3868972945223346,0.4221938590764426,0.6817500567830318,1.1876590906356934,0.5516423334621989
sparc_1500,run31_sparc_1500,0.30014102235982637,1.3599636019395942,0.34325520031010714,0.444466204495111,0.8081429144671309,1.2999400971096642
sparc_1308,run40_sparc_1308,0.6832204156358452,1.4968920798451397,0.7017631664748504,0.8187899610276665,1.1792913742836015,1.1181006003776564
sparc_1440,run54_sparc_1440,0.342806730622013,1.19392326517213,0.43389075798779014,0.5351598222988434,0.9582159837535356,1.3142245503685304
sparc_1351,run25_sparc_1351,0.28698829011766547,1.388877593570252,0.38458294700970885,0.6438493739400536,0.8558966777202489,1.4306313393155945
sparc_1429,run89_sparc_1429,0.6193269016333948,1.240389080754196,0.6450799721546778,0.724436463775984,0.8859433770985344,1.1252561971203792
sparc_1509,run83_sparc_1509,0.6778436047430019,1.3057737909741358,0.7031244953570128,0.8150621031497739,0.9263067362005515,1.0895513963049759
sparc_1416,run85_sparc_1416,0.9754788302252702,1.9251501359030914,0.8872066231478544,1.0034126974404516,1.4501117188941932,1.3794911662542728
sparc_1349,run1_sparc_1349,0.30594144010042873,1.2659466439875582,0.3730560995264133,0.47845721982212885,0.9254481402966809,1.1019325903557349
sparc_1349,run93_sparc_1349,0.23079039592516848,1.3102034361167723,0.32866050862197943,0.4454737632712603,0.8084870010474702,1.1166079057238307
sparc_1404,run35_sparc_1404,0.4025904588939432,1.1785480010300133,0.4691482178810936,0.6018152421472429,0.8974011865148048,0.9410841732440619
sparc_1505,run94_sparc_1505,0.5872718977439484,1.4839939106011233,0.6072123141488615,0.7033104609232439,0.8026123654406271,0.7009793698563206
sparc_1420,run33_sparc_1420,0.42538749881069093,1.2318201535499145,0.4788159270392945,0.5734828212870893,0.7438744516726585,1.2975660280752845
sparc_1524,run83_sparc_1524,2.3601137549062754,2.6937588134638757,2.4259732233344526,2.1911692378908563,2.4221396227740715,1.4636811940709613
sparc_1301,run46_sparc_1301,0.5022051445180271,1.4023932745450831,0.5488516192565305,0.6704198595111625,0.8460949313642869,1.4096372224372125
sparc_1423,run38_sparc_1423,1.4634792682631883,1.9365950229057731,1.4474622616205952,1.4689506507512549,1.4463536593839519,1.3712013669899135
sparc_1318,run78_sparc_1318,0.28814509117861925,1.2404921632745383,0.3437537772706554,0.47819133664811647,0.8550125375180523,0.8439811843235447
sparc_1365,run3_sparc_1365,0.6752093401709274,1.2673008923900835,0.7163032904393614,0.8334969398930927,1.0652843977497195,1.3862051336950878
sparc_1355,run77_sparc_1355,0.503380269501783,1.4747063474075068,0.5730674836314168,0.6928895513537394,0.9132651215006501,1.1675945185672565
sparc_1363,run22_sparc_1363,0.2856950478539984,1.5281357858324065,0.37096720994339477,0.4911518973282186,0.655182678712197,1.5860880825137778
sparc_1522,run36_sparc_1522,0.3060388438376508,1.1265535184702455,0.38752141928468253,0.5203839989355336,0.778196056361601,1.5891833093200836
sparc_1305,run76_sparc_1305,0.35384930930673486,1.204656120893672,0.4463848784640257,0.5948222994945576,0.8306677856480078,0.8614781414855005
sparc_1525,run73_sparc_1525,0.5682305153695824,1.5363958398614797,0.6049395613414464,0.7730656111546712,0.9507883169304736,1.1722832059899235
sparc_1401,run2_sparc_1401,0.6119720519994708,1.280082462656566,0.63036061064032,0.7019192496008589,0.8998578929855794,0.8583439633315307
sparc_1506,run87_sparc_1506,0.5200627280595418,1.0615253873037336,0.5601723057111994,0.6065918177144302,0.9818701258657939,1.4570775965400957
sparc_1420,run28_sparc_1420,0.6645989924405139,1.718462962231677,0.7460786047345519,0.7605461758799391,1.1183825915116328,1.1530214346201797
sparc_1430,run35_sparc_1430,0.8701563067488607,1.207653871478185,0.8823025185163071,0.9571685197219566,1.0017411932707159,1.08293350716081
sparc_1410,run3_sparc_1410,0.48760288265015983,1.3655951902184829,0.522866393661767,0.7085026794271073,1.0152659884868296,1.0513707738435618
sparc_1406,run28_sparc_1406,0.48073165937569323,1.1741402977655604,0.513161942236631,0.6625615679765815,0.8756193401946735,1.2768171851370513
sparc_1515,run34_sparc_1515,0.5445724334322484,1.2050045416549746,0.5670158960698323,0.6659349364912405,0.8424613089608929,1.2192547567577543
sparc_1304,run85_sparc_1304,0.6016046923199582,1.253113214690811,0.6250506013490038,0.6886293928213555,0.8761230062248916,0.9676867527818441
sparc_1511,run22_sparc_1511,0.4236611742275647,1.30754441084965,0.47653321142284727,0.596379475816604,0.8782836774396466,0.9721013565171518
sparc_1426,run87_sparc_1426,0.6799585455299244,1.480578040501839,0.6987782589371472,0.8715706193345955,0.912697312600635,1.3698129102511156
sparc_1363,run88_sparc_1363,0.7359217126035276,1.2816424496948635,0.7558141199502999,0.802582441229713,1.050649394390681,0.8656957103877363
sparc_1428,run7_sparc_1428,0.46852670525041784,1.4570831433320017,0.484036254703639,0.6206066329913724,1.0460405289061034,0.92556647989799
sparc_1317,run15_sparc_1317,0.3031147625628066,1.2979781937433765,0.3556256179556332,0.4853063781273946,0.8821294889962144,1.540130010046189
sparc_1309,run61_sparc_1309,0.49088320585491174,1.4240950653991322,0.5033977061703031,0.7389262184588103,0.9507468533380193,1.3376387983988383
sparc_1408,run45_sparc_1408,0.29507505653476707,1.4897510881949785,0.43747540044516536,0.5426848340690242,0.9711612450802259,1.3318739399538526
