case_idx,Converged,Target R0 [m],Target Z0 [m],Target a [m],Target kappa,Target delta,Target Ip [A],Target ffp_alpha,Target ffp_beta,Target pp_alpha,Target pp_beta,Bt [T],CS [A-turn],PF1AL [A-turn],PF1AU [A-turn],PF1BL [A-turn],PF1BU [A-turn],PF1CL [A-turn],PF1CU [A-turn],PF2L [A-turn],PF2U [A-turn],PF3L [A-turn],PF3U [A-turn],PF4L [A-turn],PF4U [A-turn],PF5L [A-turn],PF5U [A-turn],type,R,Z,error,mdsplus_path,value
9581,True,0.921541769455065,-0.0127353508275308,0.4932200463267234,1.58803063209118,0.0887496767178745,541561.1352201306,,,,,1.0,22400.0,-1500.0,-544.6721813097337,4561.674075149272,667.6744479046337,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,-415.19902862607194,31.176680279623792,1500.0,1500.0,-7016.247272830306,-7112.818524829748,flux_loop,0.3148,1.0428488876128712,,,0.0394689884127545
9582,True,0.9050171401481626,-0.0045547743128444,0.5140793546262273,1.976569986065026,0.0820681630219949,923646.54066077,,,,,1.0,22400.0,3405.9876766609573,4134.0883077453045,-3242.627865405106,-5332.33576489667,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,1147.7206322051804,1356.364391353564,1500.0,1500.0,-11708.350766559348,-11730.039954502843,flux_loop,0.3148,1.0428488876128712,,,0.0754374692904815
9583,True,0.8703460095175336,0.0169954014758837,0.480700358330252,2.342346977606739,-0.1028734609252425,1041218.6085068926,,,,,1.0,22400.0,-1500.0,-1500.0,-958.1401861114384,-5299.7746745246395,-6299.999999999999,521.5593296111106,-1500.0,-1500.0,4083.918443521744,3320.543680791529,1500.0,1500.0,-14092.170197170632,-14116.067168070387,flux_loop,0.3148,1.0428488876128712,,,0.0723417509600785
9584,True,0.9440885018515736,0.0176936119176223,0.4972533913356047,1.922019929163399,0.3582859032792339,1057825.2886898995,,,,,1.0,-22400.0,16800.0,16800.0,9200.0,9200.0,7100.0,7100.0,3320.9775896047045,-1326.0836377822973,-8543.866409275035,-7237.91704925888,1500.0,1500.0,-12284.8708190661,-12408.282669246542,flux_loop,0.3148,1.0428488876128712,,,0.0765667133490134
9585,True,0.9113378000984448,-0.0379496311382013,0.4513101179003312,2.034256388130064,-0.3334187886484491,597380.7601715227,,,,,1.0,-22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-318.7549094839962,3345.7007346804803,8840.945442013699,7559.054557986301,1500.0,1500.0,-12778.654241620745,-11566.820895866344,flux_loop,0.3148,1.0428488876128712,,,-0.023425485882981
9586,True,0.9485952224835014,0.011810410300739,0.5459016236774052,2.9858465396591023,0.0436045755175721,701445.5523656073,,,,,1.0,22400.0,4376.401924703552,4206.942284900409,-9200.0,-9200.0,6918.744181848613,6203.219247266521,214.06731578296893,575.6769603014254,1197.354785269515,1084.977859348819,1500.0,1500.0,-9306.5146100675,-9466.923535502256,flux_loop,0.3148,1.0428488876128712,,,0.0858881204338336
9587,True,0.8811981713419406,-0.0139286657317308,0.4603975913581939,2.229576159542799,0.4808584727412489,1010436.7568689536,,,,,1.0,-22400.0,16800.0,16800.0,9200.0,9200.0,7100.0,7100.0,1895.27691013075,6260.958452274784,-6805.793147490729,-8190.105750132214,1500.0,1500.0,-13551.342307264304,-13257.972847476673,flux_loop,0.3148,1.0428488876128712,,,0.0769331214020942
9588,True,0.8585928222028119,-0.0197561588592271,0.5393496206350126,2.6344073831592274,0.441204009058758,645654.102780366,,,,,1.0,22400.0,4039.625451443832,4815.4406338018225,-9200.0,-9200.0,-1685.262514650637,-6299.999999999999,6381.423491897281,8517.998800127238,-2046.7362353857025,-2108.4297176233085,1500.0,1500.0,-8014.294495771808,-7945.525176024565,flux_loop,0.3148,1.0428488876128712,,,0.075090404242067
9589,True,0.8752883077880943,-0.038888537877381,0.5358507508439246,1.7266684837315769,0.5221706041550053,744199.6759084179,,,,,1.0,22400.0,16800.0,16800.0,3100.203063269849,9200.0,-6299.999999999999,7100.0,-1500.0,-1011.637483743101,-7665.934331261058,-12135.65558284498,-4688.350528031996,-273.2261014664375,-3417.502986155891,-6196.204239518183,flux_loop,0.3148,1.0428488876128712,,,0.1164302455184296
9590,True,0.946936236437652,-0.0165195309457871,0.4969495420678039,1.512864555173252,-0.0567981160030345,680910.1339435227,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,1391.3115395649838,1373.0587991757602,1500.0,1500.0,-8814.540048400931,-8661.21929353529,flux_loop,0.3148,1.0428488876128712,,,0.030753614516943
9591,True,0.9257906867845328,0.0415235485732316,0.5475523291062503,1.669442572927482,-0.203108378533763,878188.2561910991,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,2622.211549587286,2674.1412561051197,1500.0,1500.0,-10722.717515302407,-11398.22743503677,flux_loop,0.3148,1.0428488876128712,,,0.0497826077842495
9592,True,0.8608158054988596,0.0489776256392906,0.4896238433262968,2.477203536863018,-0.5881353931139353,898878.9441883257,,,,,1.0,-22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,805.8423170713112,5858.302115251326,9262.470775588115,7137.529224411884,1500.0,1500.0,-16245.749458167698,-16097.122860792946,flux_loop,0.3148,1.0428488876128712,,,-0.0070248087854233
9593,True,0.8714471561097034,-0.0276258662420735,0.479571316486321,2.7616284202267645,0.2155632419069736,1199169.644575329,,,,,1.0,22400.0,8645.19347302919,10861.58835859921,-9200.0,-9200.0,973.4899813651303,-582.1194305120504,2367.938183644518,362.8603592969952,631.235892906878,1766.3543895120572,1500.0,1500.0,-15974.136030265545,-15898.50859570772,flux_loop,0.3148,1.0428488876128712,,,0.1245854027843741
9594,True,0.9473037768076727,-0.0128098302362467,0.5405891867847112,2.349434705370971,-0.199164310839307,1119815.816935066,,,,,1.0,22400.0,3798.879981807593,3235.0086918557554,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,5938.716964978306,6330.184675533634,1500.0,1500.0,-16130.694815747072,-15880.837045159044,flux_loop,0.3148,1.0428488876128712,,,0.0854772522501755
9595,True,0.9026974153067,0.017656653131253,0.5373827577647625,1.9072784437855113,-0.0007961667773551,1183697.7880658868,,,,,1.0,22400.0,-1500.0,-602.0120605098456,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3846.2757546213898,3363.635245041665,1500.0,1500.0,-15317.82195958329,-15411.56028237006,flux_loop,0.3148,1.0428488876128712,,,0.0644596743649053
9596,True,0.9244647834597604,0.0347017631894162,0.5141889272479504,1.7394825761647994,-0.4645049497447241,634897.4580169036,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,7674.494983578826,7471.829413761132,1500.0,1500.0,-10981.988162369114,-11666.183300123665,flux_loop,0.3148,1.0428488876128712,,,0.046149252272396
9597,True,0.8694911969613836,0.0234515772346659,0.4819491483721683,2.145576135824573,-0.1227802572246886,712459.2530420215,,,,,1.0,22400.0,-1500.0,-1500.0,-6232.407984845184,-9200.0,-6299.999999999999,690.836321503012,-1500.0,-1500.0,4509.232578576786,3494.3578865591603,1500.0,1500.0,-10557.585776595031,-10534.63350015857,flux_loop,0.3148,1.0428488876128712,,,0.0511598863397673
9598,True,0.8741844148684247,-0.0115528289481599,0.503496851670082,2.09763144577301,0.5275529597639573,723038.5056640867,,,,,1.0,22400.0,16800.0,16800.0,-6162.089911180183,-1907.1685431797032,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,-2049.592153920416,-2961.2209814631847,-3086.753688981348,-1336.824999096894,-6662.057050495434,-7845.976853338921,flux_loop,0.3148,1.0428488876128712,,,0.110002767116847
9599,True,0.8609457238912835,0.0209157261501145,0.5001978667788111,2.701328331751447,0.2593604772401964,1045956.2324986404,,,,,1.0,22400.0,8161.00444641246,6786.122889606122,-9200.0,-9200.0,-5279.088094654327,-1496.0816667501094,4990.017444251756,4520.755450222318,-93.86922069948795,-552.2544003522356,1500.0,1500.0,-13335.705206091015,-13401.706332373393,flux_loop,0.3148,1.0428488876128712,,,0.1076886985386385
9600,True,0.9003887017244808,0.0494826855296179,0.5394301023386678,1.5748140361690168,0.4223990490741199,824742.4517777108,,,,,1.0,22400.0,16800.0,16800.0,9200.0,8053.425115679079,7100.0,-6299.999999999999,7060.157798561643,-1500.0,-17238.3464406732,-10389.39447942136,1500.0,-2458.03669339258,-6756.04863270097,-4609.7347635902315,flux_loop,0.3148,1.0428488876128712,,,0.1133624124807084
9601,True,0.9268397000634992,0.0348286573420923,0.450797574812376,2.5243714280940672,0.1378986458522287,1076113.0169991502,,,,,1.0,22400.0,14213.34732600467,10130.098101528663,-9200.0,-173.82963022223984,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,2206.9957401858474,1321.0432275439434,1500.0,1500.0,-13957.80776080361,-14177.69012344716,flux_loop,0.3148,1.0428488876128712,,,0.1249530752320106
9602,True,0.93210627566943,0.0063052604519915,0.4910482961991362,1.8291286588763933,-0.0575127798453811,1198585.6526094773,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3311.270897441626,3305.8623736677087,1500.0,1500.0,-15163.1958397156,-15268.736332664295,flux_loop,0.3148,1.0428488876128712,,,0.0600837576159972
9603,True,0.913920124935754,-0.045342116747612,0.5302281833664683,2.647043083472417,0.1132708117112974,1117257.679025624,,,,,1.0,22400.0,2099.9487385827274,2312.94912197145,-5170.872027068183,-1549.0647517123516,7100.0,7100.0,601.8312099381775,-1500.0,-386.9367673619629,449.140589307675,1500.0,1500.0,-13301.673070171391,-12925.65783435106,flux_loop,0.3148,1.0428488876128712,,,0.1004882355993807
9604,True,0.8673854410518287,0.0134270334064255,0.4645712996759006,2.1070877057568835,-0.3017448771082672,894519.295877747,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,8249.618910957779,8150.381089042221,1500.0,1500.0,-14940.213046547313,-15293.436323614473,flux_loop,0.3148,1.0428488876128712,,,0.0555313089528229
9605,True,0.8553573445664984,0.0095510949855047,0.5314775167991912,1.9133550154219352,-0.0818677234613034,665707.0378971281,,,,,1.0,22400.0,-1500.0,-1500.0,-6842.20064450983,-9200.0,-6299.999999999999,-1981.2227428304532,-1500.0,-1500.0,4096.461309409952,3626.7625698169422,1500.0,1500.0,-10049.193898384394,-10010.355015459538,flux_loop,0.3148,1.0428488876128712,,,0.0430463552288439
9606,True,0.9478614027738024,-0.0231928526227834,0.4869376777191986,1.8525492578591507,0.5475364525670462,678614.56807956,,,,,1.0,-22400.0,16800.0,16800.0,9200.0,9200.0,7100.0,7100.0,11200.0,11200.0,-13567.369728279682,-10532.080975393184,539.075943163854,-5833.779191172849,-6596.780477718477,-3386.4173810131433,flux_loop,0.3148,1.0428488876128712,,,0.0693896087341385
9607,True,0.8888661938685458,-0.0423839600871773,0.4557992498164697,2.3844481146352745,0.3660941958979693,1148874.3151587264,,,,,1.0,22400.0,16800.0,16800.0,8638.573288621767,9200.0,-6299.999999999999,6056.33739257188,-1500.0,-1500.0,-451.6078501604172,-1204.2180734257702,1500.0,1500.0,-16979.88959273925,-16371.367710024602,flux_loop,0.3148,1.0428488876128712,,,0.1542579530319165
9608,True,0.8599436268355823,-0.0206080361943137,0.5390441292484967,1.450694902300398,0.4952393650014769,549385.3438109648,,,,,1.0,-22400.0,16800.0,16800.0,9200.0,9200.0,-2050.650600526814,7100.0,-1500.0,984.9922633093644,-12378.633753433163,-15586.04649473666,-4376.292969685736,-2569.094914967103,-286.72340444880723,-1263.0896267591731,flux_loop,0.3148,1.0428488876128712,,,0.0328294059378417
9609,True,0.9417743775759588,0.0194964050540726,0.5340937049723353,1.40471818924159,-0.5595642662763327,1122663.199467157,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3817.923932413557,3851.562314225485,1500.0,1500.0,-13814.859875980526,-14470.38270055807,flux_loop,0.3148,1.0428488876128712,,,0.0629739614284941
9610,True,0.8886840951946275,-0.0004932554406854,0.4564430612736564,2.0822533060042288,-0.5030109510325101,520691.11289152823,,,,,1.0,-22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,1711.7631222824912,1874.7654037414864,8218.704694897013,8181.295305102987,1500.0,1500.0,-11338.584190220234,-11317.172203070004,flux_loop,0.3148,1.0428488876128712,,,-0.0262515584638882
9611,True,0.8694242354635345,0.0058552361075397,0.503866360649683,2.2470567351055775,-0.5534302838435622,1088131.0820392063,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,1462.9633781887972,2049.6442291251083,11200.0,11200.0,8211.43604403932,8188.563955960682,-692.0880059665466,-697.0295982088463,-18400.0,-18400.0,flux_loop,0.3148,1.0428488876128712,,,0.0906238847605575
9612,True,0.9281235131632553,0.0387860006651094,0.4804917858085923,2.7452351547461684,-0.3385423757369263,911939.4527283176,,,,,1.0,22400.0,6851.831109015435,8316.498668192256,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,7637.8079914053715,6678.619804642214,1500.0,1500.0,-14482.80045844489,-15501.979770346928,flux_loop,0.3148,1.0428488876128712,,,0.102184438643453
9613,True,0.9306160846165016,0.044254651026342,0.5471637058211398,2.9969872088586156,-0.0976049180152843,1140725.315528439,,,,,1.0,22400.0,6106.853472336936,4984.485112752704,-7404.200784099535,-8537.54312177754,7100.0,7100.0,-1500.0,-37.64211139725474,3381.5184254630226,2726.826234254632,1500.0,1500.0,-14920.982375283984,-15993.138028959234,flux_loop,0.3148,1.0428488876128712,,,0.1140258660617433
9614,True,0.8857577519266433,-0.0239887825730723,0.5094090268213918,2.5446553162177894,0.539127831332466,1189034.0292795035,,,,,1.0,22400.0,11356.014483624322,13819.5895600672,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,7868.49610928937,4603.065033852055,-2877.918514918549,-1370.9520248996776,-28.30533469951214,-401.1792049427068,-14014.10252925976,-14131.63419785114,flux_loop,0.3148,1.0428488876128712,,,0.1232272601937646
9615,True,0.9364545607164332,0.0444442187893902,0.4756001956665368,1.4148322738882382,0.2862941799814222,1144671.262840191,,,,,1.0,22400.0,16800.0,16800.0,9200.0,9200.0,7100.0,7100.0,243.26025498697368,-1500.0,-13648.031907119132,-16951.968092880867,-9163.381710395646,-1054.242768938974,-4529.211594864034,-7896.625485789106,flux_loop,0.3148,1.0428488876128712,,,0.124431899390222
9617,True,0.9243915241970226,0.0045312392900593,0.4720036736221319,1.60723420707397,-0.3126957877400992,534203.9478382595,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3078.689407664022,3126.9159823316445,1500.0,1500.0,-7603.44672641837,-7686.824626573773,flux_loop,0.3148,1.0428488876128712,,,0.0332135837950483
9618,True,0.9355501353076798,0.0461561820594253,0.4540091514005888,3.042728086684658,-0.520960198228953,1015968.058480998,,,,,1.0,22400.0,10692.960078008646,13033.137773955334,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,8419.496238363496,7249.388652945836,1500.0,1500.0,-16179.78080572518,-17593.119347571443,flux_loop,0.3148,1.0428488876128712,,,0.1287954317382063
9619,True,0.9441982093143668,0.0014063066009769,0.5252178723552332,1.7079554484032569,0.2375804915652333,784086.1451850147,,,,,1.0,22400.0,11610.647692244916,11204.077978881223,-6540.296446144589,-5239.076432480974,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,-3453.5259420489906,-3524.0470783999044,1500.0,1500.0,-8371.53654601294,-8352.359292586758,flux_loop,0.3148,1.0428488876128712,,,0.0899847617956085
9620,True,0.8804187162252288,0.0375521668237416,0.5480415825468089,3.13020977297541,-0.588389415771314,1159009.6501325453,,,,,1.0,-22400.0,-1500.0,-829.1155435682247,5297.476884979338,1882.462206059634,3338.4928423509477,7100.0,-1500.0,-1500.0,3157.8341611036144,3052.950862845624,1500.0,1500.0,-15543.038761995576,-16338.785601503603,flux_loop,0.3148,1.0428488876128712,,,0.0245717436191547
9621,True,0.9204793894975568,-0.0080894269666578,0.5065999262949484,2.282680128412296,0.0910700409794587,1079390.369731997,,,,,1.0,22400.0,583.8709105367012,973.3298723874894,9200.0,8797.410394742872,-5765.275644628597,-6299.999999999999,-1500.0,-1500.0,75.83502984984459,251.32015025362332,1500.0,1500.0,-12545.409139155088,-12514.746540915308,flux_loop,0.3148,1.0428488876128712,,,0.0914516603130311
9622,True,0.9123795929788276,0.0381599827837183,0.467688993582741,2.3173013748336597,0.0346319117874825,751723.8693095241,,,,,1.0,22400.0,770.1181140228425,-1323.9550175440831,5103.292986093319,9200.0,-6299.999999999999,-3225.917280004866,-1500.0,-1500.0,1267.6490354395587,308.3990701729972,1500.0,1500.0,-9408.71756704579,-9417.715066235574,flux_loop,0.3148,1.0428488876128712,,,0.0727779874706737
9623,True,0.8823504050800282,-0.033947261037925,0.4775483113070672,2.672425205534176,0.107707416839464,589427.4840250999,,,,,1.0,22400.0,1243.4484020654245,1360.8894281982425,-4357.350840522459,-2335.3197271695635,7100.0,7100.0,-180.69346567578904,-1500.0,-284.220896689857,153.02174427400703,1500.0,1500.0,-7642.634592067764,-7507.355672511861,flux_loop,0.3148,1.0428488876128712,,,0.0710923216845042
9624,True,0.908243631733564,0.0073128389043822,0.5020303750859578,2.235745234521088,-0.3355696330973557,1145390.0514275562,,,,,1.0,-22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,1956.2656170455327,2567.8784133379404,8427.419897989967,7972.580102010034,1500.0,1500.0,-18400.0,-18400.0,flux_loop,0.3148,1.0428488876128712,,,0.0009979395169508
9625,True,0.8991308440755973,0.0098388103680894,0.5118344733419999,2.281610085512801,0.1475570083599789,1083692.9186061732,,,,,1.0,22400.0,2923.6571104457216,2194.474195063333,7963.883479534812,9200.0,-6299.999999999999,-5451.925872670948,-1500.0,-1500.0,-94.77292977261106,-348.80835297306174,1500.0,1500.0,-12782.5162607129,-12786.693669194176,flux_loop,0.3148,1.0428488876128712,,,0.0977240126200055
9626,True,0.8505329500216265,-0.0208997521451106,0.5424108140330497,1.7635063197663106,-0.5737574905864892,559252.4133431304,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,7134.1464405867755,7175.721275853268,1500.0,1500.0,-10651.926274144374,-10240.1005636049,flux_loop,0.3148,1.0428488876128712,,,0.0399470414656128
9627,True,0.926316333318446,0.0494054051109855,0.5292108564366147,2.4786474349419,-0.0945649982458827,1054352.116382294,,,,,1.0,22400.0,7413.3273467676145,1536.1773479164892,-9195.770330959296,7531.4390162216605,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,4747.655228647637,3035.3036795416147,1500.0,1500.0,-14234.955203735422,-14715.292642491777,flux_loop,0.3148,1.0428488876128712,,,0.097696801687838
9628,True,0.9409671902376064,0.0222878614706445,0.4533823349497878,1.4215702007521054,-0.1846331132804521,863802.7989485161,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,872.6223957960424,1058.1898432109908,1500.0,1500.0,-10697.07478589082,-11062.01440444257,flux_loop,0.3148,1.0428488876128712,,,0.0377091752722524
9629,True,0.8949969944859899,0.0423352776324508,0.4769642236005192,2.1128646010852905,-0.0598766315228169,982377.7824288544,,,,,1.0,22400.0,-1500.0,-753.8240782865122,-9200.0,-4783.783876344339,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,5073.577290140429,3577.4335573575277,1500.0,1500.0,-13468.630882945405,-13613.112134279923,flux_loop,0.3148,1.0428488876128712,,,0.065948823644618
9630,True,0.925297909750682,-0.014075457758692,0.4633684215793833,2.819109198036614,0.3703958272104845,1171137.6137332213,,,,,1.0,22400.0,16800.0,16800.0,-7164.986398098005,-515.333265060999,-6299.999999999999,-6299.999999999999,1899.5467321718256,-1500.0,1463.9825440857728,2311.533997524656,1500.0,1500.0,-16431.865252270352,-16391.52664120498,flux_loop,0.3148,1.0428488876128712,,,0.149674027128132
